"culture_id","latitude","longitude","culture","region","subregion","subsistence_id","subsistence_type","records"
"FE12",7,-1.5,"Akan","Africa","Western Africa",4,"horticulturalists",10
"MP05",10.5,38,"Amhara","Africa","Eastern Africa",5,"intensive agriculturalists",39
"OI08",-24,133.5,"Aranda","Oceania","Australia",1,"foragers",5
"SF05",-16,-65.8,"Aymara","South America","Central Andes",4,"horticulturalists",16
"FO07",4.5,21.5,"Azande","Africa","Central Africa",4,"horticulturalists",21
"SO11",-12.5,-41.7,"Bahia Brazilians","South America","Eastern South America",5,"intensive agriculturalists",3
"FQ05",-10.5,30.5,"Bemba","Africa","Southern Africa",4,"horticulturalists",2
"NF06",55,-115,"Blackfoot","North America","Plains and Plateau",1,"foragers",11
"SP08",-16.5,-55,"Bororo","South America","Eastern South America",1,"foragers",3
"AO07",13.5,102,"Central Thai","Asia","Southeast Asia",5,"intensive agriculturalists",30
"OR19",7.18,151.72,"Chuuk","Oceania","Micronesia",7,"other",28
"ND08",69,-111.5,"Copper Inuit","North America","Arctic and Subarctic",1,"foragers",2
"FA16",14.13,-2.75,"Dogon","Africa","Western Africa",5,"intensive agriculturalists",10
"OG11",-1.75,121,"Eastern Toraja","Asia","Southeast Asia",4,"horticulturalists",10
"FK07",0.5,33,"Ganda","Africa","Eastern Africa",5,"intensive agriculturalists",8
"AR05",25.59,90.43,"Garo","Asia","South Asia",4,"horticulturalists",2
"SM04",-23.5,-55,"Guarani","South America","Eastern South America",7,"other",6
"MS12",12.5,8,"Hausa","Africa","Western Africa",7,"other",7
"ES10",56,-5,"Highland Scots","Europe","British Isles",7,"other",4
"NT09",35.5,-110.5,"Hopi","North America","Southwest and Basin",5,"intensive agriculturalists",10
"OC06",2,113,"Iban","Asia","Southeast Asia",4,"horticulturalists",13
"OA19",16.83,121.17,"Ifugao","Asia","Southeast Asia",5,"intensive agriculturalists",4
"NM09",43,-75,"Iroquois","North America","Eastern Woodlands",4,"horticulturalists",13
"MS14",12,12.25,"Kanuri","Africa","Western Africa",5,"intensive agriculturalists",9
"OJ29",3.68,136.13,"Kapauku","Oceania","Melanesia",5,"intensive agriculturalists",7
"AR07",25.8,91.5,"Khasi","Asia","South Asia",7,"other",1
"SC07",11,-73,"Kogi","South America","Northwestern South America",4,"horticulturalists",2
"AA01",33.06,128.03,"Korea","Asia","East Asia",5,"intensive agriculturalists",10
"SB05",9.25,-78.5,"Kuna","Middle America and the Caribbean","Central America",4,"horticulturalists",46
"MA11",36.5,44.5,"Kurds","Middle East","Middle East",3,"pastoralists",2
"OQ06",-18.87,-179.27,"Lau Fijians","Oceania","Polynesia",7,"other",2
"MT09",26,24,"Libyan Bedouin","Africa","Northern Africa",3,"pastoralists",1
"FQ09",-15.25,23,"Lozi","Africa","Southern Africa",7,"other",14
"FL12",-3.5,36.75,"Maasai","Africa","Eastern Africa",3,"pastoralists",4
"SI07",-24,-60,"Mataco","South America","Southern South America",2,"foragers",1
"FO04",1.5,28.5,"Mbuti","Africa","Central Africa",1,"foragers",1
"NG06",52,-95.5,"Ojibwa","North America","Arctic and Subarctic",1,"foragers",21
"NQ18",42,-100,"Pawnee","North America","Plains and Plateau",2,"foragers",2
"EP04",65,21.5,"Saami","Europe","Scandinavia",3,"pastoralists",8
"AW42",23.25,85.5,"Santal","Asia","South Asia",5,"intensive agriculturalists",3
"SR15",3,-56,"Saramaka","South America","Amazon and Orinoco",7,"other",4
"EF06",43.5,21.25,"Serbs","Europe","Southeastern Europe",5,"intensive agriculturalists",12
"MW11",30.5,-8,"Shluh","Africa","Northern Africa",5,"intensive agriculturalists",1
"AX04",7.89,84.38,"Sinhalese","Asia","South Asia",5,"intensive agriculturalists",8
"MO04",5,46.21,"Somali","Africa","Eastern Africa",3,"pastoralists",30
"AD05",24,121,"Taiwan Hokkien","Asia","East Asia",5,"intensive agriculturalists",41
"NU33",28,-107,"Tarahumara","Middle America and the Caribbean","Northern Mexico",6,"pastoralists",13
"OT11",-12.3,168.83,"Tikopia","Oceania","Polynesia",4,"horticulturalists",12
"FF57",7,9,"Tiv","Africa","Western Africa",4,"horticulturalists",12
"NA12",57.34,-133,"Tlingit","North America","Northwest Coast and California",1,"foragers",5
"OL06",-8.5,151,"Trobriands","Oceania","Melanesia",4,"horticulturalists",6
"SQ19",0.5,-70,"Tukano","South America","Amazon and Orinoco",7,"other",3
"NV09",16.5,-92.5,"Tzeltal","Middle America and the Caribbean","Maya Area",4,"horticulturalists",2
"MS30",14.84,-14.5,"Wolof","Africa","Western Africa",4,"horticulturalists",5
"RV02",63.5,129.5,"Yakut","Asia","North Asia",7,"other",2
